Source Target
539761248 548826537
539761248 312253110
539761248 351853745
539761248 1852920882
539761248 157757171
539761248 355340601
539761248 786382916
539761248 268652997
539761248 117988044
539761248 487007565
539761248 747956562
539761248 341327958
539761248 411966426
539761248 580230881
539761248 258165730
539761248 1315583143
539761248 303420398
539761248 311662376
539761248 715519858
539761248 124885765
539761248 1068282613
539761248 420068214
539761248 781673407
539761248 521015935
337390596 539761248
124885765 539761248
311662376 539761248
517843346 539761248
342796436 539761248
430886549 539761248
386880918 539761248
97193367 539761248
700077727 539761248
342447842 539761248
715412676 539761248
1335293352 539761248
548826537 539761248
268652997 539761248
351853745 539761248
323638818 539761248
942904758 539761248
571793141 539761248
258165730 539761248
355340601 539761248
97304351 539761248
786382916 539761248
312253110 539761248
47808840 539761248
117988044 539761248
487007565 539761248
747956562 539761248
341327958 539761248
411966426 539761248
276172891 539761248
580230881 539761248
1315583143 539761248
303420398 539761248
781673407 539761248
1068282613 539761248
420068214 539761248
157757171 539761248
521015935 539761248
743869484 540452003
743869484 18962278
743869484 355935368
743869484 499086313
743869484 410249148
743869484 335700572
743869484 199507614
540452003 743869484
18962278 743869484
499086313 743869484
410249148 743869484
84634838 552388580
84634838 363958268
84634838 72084105
84634838 509029230
84634838 793016305
84634838 1977265783
84634838 627280157
552388580 84634838
509029230 84634838
793016305 84634838
28823577 296914044
28823577 16363540
28823577 78667510
296914044 28823577
16363540 28823577
1482007212 463884327
1482007212 973176920
1482007212 1119877693
783732560 1482007212
973176920 1482007212
38757585 462979589
38757585 330647219
38757585 385174484
38757585 284578814
38757585 249304485
249304485 38757585
330647219 38757585
284578814 38757585
462979589 38757585
554909646 853562084
554909646 436325033
554909646 567387789
554909646 67664143
554909646 380662672
554909646 1035211988
554909646 551873917
554909646 396720767
853562084 554909646
436325033 554909646
567387789 554909646
67664143 554909646
380662672 554909646
386183139 554909646
1035211988 554909646
551873917 554909646
627280157 554909646
396720767 554909646
756083 47446723
756083 23391140
756083 237990326
756083 17022537
756083 21950044
756083 251844193
756083 16366972
47446723 756083
23391140 756083
594068274 756083
237990326 756083
17022537 756083
21950044 756083
251844193 756083
16366972 756083
38467384 70280846
70280846 38467384
414033393 391808916
414033393 371064697
391808916 414033393
805467463 414033393
117461006 824212334
117461006 1018829778
117461006 403753980
824212334 117461006
1018829778 117461006
403753980 117461006
162126261 83855571
162126261 237990326
276322466 162126261
17022537 162126261
83855571 162126261
237990326 162126261
16366972 162126261
790458108 924259286
924259286 790458108
135254544 790458108
1119877693 790458108
20190364 23391140
20190364 191337163
20190364 16366972
20190364 83855571
16366972 20190364
83855571 20190364
23391140 20190364
191337163 20190364
17022537 20190364
251389373 581273121
251389373 385663690
581273121 251389373
385663690 251389373
1877501406 180158819
1877501406 499465479
180158819 1877501406
499465479 1877501406
843994315 1877501406
212071182 1877501406
267049429 1877501406
506542299 1877501406
32684679 180158819
32684679 415599781
32684679 499465479
32684679 1552293775
32684679 389222000
32684679 355775162
32684679 417604958
354423520 32684679
180158819 32684679
415599781 32684679
499465479 32684679
212071182 32684679
1552293775 32684679
389222000 32684679
355775162 32684679
417604958 32684679
385663690 581273121
581273121 385663690
495209933 233802296
386781154 495209933
233802296 495209933
896461214 495209933
574755005 824184144
574755005 2188030210
574755005 713709284
574755005 1357008080
574755005 780339956
574755005 479155028
574755005 837732282
1357008080 574755005
2188030210 574755005
824184144 574755005
479155028 574755005
713709284 574755005
780339956 574755005
837732282 574755005
178747189 574755005
19001870 44185900
350551844 19001870
251844193 19001870
44185900 19001870
44183146 19001870
17022537 19001870
16321818 19001870
569521721 60298886
569521721 289555403
569521721 1014014156
569521721 340610197
289555403 569521721
1014014156 569521721
340610197 569521721
60298886 569521721
780339956 2188030210
780339956 713709284
780339956 87313228
780339956 824184144
780339956 479155028
780339956 425056713
780339956 837732282
780339956 513936959
2188030210 780339956
713709284 780339956
425056713 780339956
824184144 780339956
837732282 780339956
513936959 780339956
511025426 90271424
511025426 158558031
511025426 600223890
90271424 511025426
158558031 511025426
600223890 511025426
519716461 759532262
519716461 294911015
519716461 924536137
519716461 726244110
519716461 993145940
519716461 335441705
519716461 710700955
759532262 519716461
294911015 519716461
924536137 519716461
335441705 519716461
264541193 394071275
264541193 1328446340
264541193 316842760
264541193 328092681
264541193 726244110
264541193 445961104
264541193 178143894
264541193 97193367
264541193 715412676
264541193 499010629
264541193 319435013
264541193 555262119
264541193 495197668
264541193 47808840
264541193 233802296
264541193 268652997
264541193 585981766
264541193 344243144
264541193 33405004
264541193 359765834
264541193 117988044
264541193 323638818
264541193 327093714
264541193 628796115
264541193 902826068
264541193 45470777
264541193 129940964
264541193 411966426
264541193 526987103
264541193 322919952
264541193 275069028
264541193 44183146
264541193 211755069
264541193 376361457
264541193 300114067
264541193 1616227957
264541193 521015935
1328446340 264541193
316842760 264541193
328092681 264541193
726244110 264541193
445961104 264541193
300114067 264541193
178143894 264541193
97193367 264541193
715412676 264541193
499010629 264541193
323638818 264541193
319435013 264541193
585981766 264541193
555262119 264541193
47808840 264541193
233802296 264541193
211755069 264541193
268652997 264541193
344243144 264541193
33405004 264541193
359765834 264541193
117988044 264541193
2361611087 264541193
327093714 264541193
628796115 264541193
902826068 264541193
186281557 264541193
45470777 264541193
495197668 264541193
411966426 264541193
526987103 264541193
322919952 264541193
275069028 264541193
394071275 264541193
376361457 264541193
1616227957 264541193
279814013 264541193
521015935 264541193
128216953 417443042
128216953 1871999708
128216953 70045040
128216953 1384745587
417443042 128216953
1871999708 128216953
70045040 128216953
1384745587 128216953
391706132 403115343
262335366 500039392
262335366 1146451651
262335366 296010186
262335366 1100034648
500039392 262335366
1146451651 262335366
950319913 262335366
625611692 262335366
1100034648 262335366
554378627 586203267
554378627 1688119813
554378627 424540322
554378627 355900787
554378627 178322773
554378627 494460585
554378627 705204036
554378627 494256986
554378627 483260988
554378627 442453151
412746336 554378627
586203267 554378627
1688119813 554378627
424540322 554378627
335484136 554378627
367343945 554378627
355900787 554378627
494460585 554378627
178322773 554378627
705204036 554378627
494256986 554378627
483260988 554378627
442453151 554378627
727333003 710700955
727333003 726244110
710700955 727333003
514854339 727333003
1301923104 50207209
1301923104 152038926
1301923104 375697167
1301923104 44199763
1301923104 406554871
50207209 1301923104
152038926 1301923104
375697167 1301923104
44199763 1301923104
406554871 1301923104
54296207 30144012
30144012 54296207
126962094 300114067
126962094 355935368
126962094 410249148
126962094 33405004
126962094 392643473
126962094 161596494
126962094 791498318
33405004 126962094
161596494 126962094
791498318 126962094
50513061 134921337
50513061 977058858
134921337 50513061
977058858 50513061
23359535 50513061
413474627 304693449
304693449 413474627
279814013 394071275
279814013 178143894
279814013 261443591
279814013 486369936
279814013 2213433875
279814013 490450777
279814013 787353241
279814013 902965680
279814013 355900787
279814013 53302470
279814013 145063883
279814013 327093714
279814013 513505109
279814013 595944664
279814013 129940964
279814013 2465306844
279814013 526987103
279814013 445961104
279814013 275069028
279814013 357776371
279814013 1295639797
279814013 876734071
129940964 279814013
53302470 279814013
261443591 279814013
394071275 279814013
902965680 279814013
327093714 279814013
357776371 279814013
178143894 279814013
876734071 279814013
490450777 261443591
490450777 467925384
490450777 283867529
490450777 300114067
490450777 430886549
490450777 97193367
490450777 516510493
490450777 463290024
490450777 902965680
490450777 316842760
490450777 496614199
490450777 145063883
490450777 407201481
490450777 624351947
490450777 2361611087
490450777 327093714
490450777 902826068
490450777 595944664
490450777 451102426
490450777 2465306844
490450777 861908450
490450777 275069028
490450777 721009902
490450777 869523318
261443591 490450777
467925384 490450777
283867529 490450777
445961104 490450777
300114067 490450777
430886549 490450777
516510493 490450777
585981766 490450777
463290024 490450777
452523817 490450777
902965680 490450777
316842760 490450777
496614199 490450777
407201481 490450777
624351947 490450777
2361611087 490450777
327093714 490450777
902826068 490450777
445589206 490450777
595944664 490450777
727593690 490450777
2465306844 490450777
861908450 490450777
275069028 490450777
394071275 490450777
721009902 490450777
1398634886 386781154
1398634886 526504588
1398634886 1004801738
1398634886 963113228
1398634886 1697700528
1398634886 896461214
386781154 1398634886
526504588 1398634886
1004801738 1398634886
963113228 1398634886
1697700528 1398634886
896461214 1398634886
248735932 21776992
248735932 21166177
248735932 455048133
248735932 15175113
248735932 225090222
248735932 18964304
248735932 130238097
248735932 96399442
248735932 26378422
248735932 1136300857
248735932 505010396
14806209 248735932
455048133 248735932
505010396 248735932
1136300857 248735932
225090222 248735932
20233071 248735932
18964304 248735932
130238097 248735932
26378422 248735932
15175113 248735932
1706991684 822547634
1706991684 317370834
822547634 1706991684
280840876 1384745587
280840876 1318632763
280840876 304693449
280840876 257070987
280840876 292076528
280840876 410118056
280840876 25856346
280840876 399745403
280840876 1270330746
304693449 280840876
257070987 280840876
292076528 280840876
410118056 280840876
1384745587 280840876
1318632763 280840876
25856346 280840876
399745403 280840876
1270330746 280840876
110496811 939210470
110496811 1004801738
110496811 525876398
110496811 1697700528
939210470 110496811
963113228 110496811
232706669 110496811
525876398 110496811
1717907863 110496811
1318632763 110496811
333242718 110496811
316842760 319435013
316842760 300114067
316842760 323638818
316842760 298602162
316842760 328092681
316842760 45470777
316842760 211755069
316842760 499010629
316842760 585981766
316842760 47808840
316842760 359765834
316842760 33405004
316842760 628796115
316842760 902826068
316842760 467102039
316842760 526987103
316842760 275069028
316842760 721009902
316842760 355900787
316842760 1616227957
316842760 521015935
319435013 316842760
323638818 316842760
298602162 316842760
328092681 316842760
45470777 316842760
211755069 316842760
585981766 316842760
47808840 316842760
359765834 316842760
33405004 316842760
902826068 316842760
467102039 316842760
526987103 316842760
275069028 316842760
721009902 316842760
355900787 316842760
521015935 316842760
577638702 837732282
577638702 394792102
380662672 577638702
837732282 577638702
394792102 577638702
624290806 536641683
624290806 1295639797
624290806 876734071
536641683 624290806
1295639797 624290806
876734071 624290806
327992205 354423520
327992205 911503812
327992205 364019786
327992205 825289016
327992205 333242718
354423520 327992205
911503812 327992205
825289016 327992205
442453151 327992205
333242718 327992205
540879451 70045040
540879451 417443042
540879451 737938728
540879451 69737069
540879451 491723693
540879451 1511955152
540879451 966976658
540879451 1384745587
540879451 383857997
540879451 2198493529
540879451 812250067
417443042 540879451
263405458 540879451
737938728 540879451
69737069 540879451
491723693 540879451
70045040 540879451
966976658 540879451
1384745587 540879451
383857997 540879451
812250067 540879451
371064697 1220338074
371064697 399745403
399745403 371064697
16366972 263886213
16366972 424540322
16366972 23391140
16366972 311662376
16366972 59193262
16366972 594068274
16366972 237990326
16366972 34267331
16366972 1287235652
16366972 1169950790
16366972 17022537
16366972 103625044
16366972 36887253
16366972 251844193
16366972 421453413
16366972 44183146
130238097 16366972
16321818 16366972
23391140 16366972
44185900 16366972
59193262 16366972
23359535 16366972
237990326 16366972
350551844 16366972
1287235652 16366972
1169950790 16366972
17022537 16366972
103625044 16366972
36887253 16366972
21950044 16366972
251844193 16366972
421453413 16366972
258611669 52156269
52156269 258611669
236600541 381064742
236600541 182995874
236600541 240863601
236600541 31566610
236600541 830127258
236600541 403753980
182995874 236600541
556577258 236600541
381064742 236600541
2159633986 236600541
630796976 236600541
240863601 236600541
31566610 236600541
59019927 236600541
830127258 236600541
403753980 236600541
273159181 52865666
273159181 631172873
273159181 451937434
273159181 586893855
273159181 514868779
273159181 285177136
273159181 311057204
273159181 542952376
273159181 355340601
273159181 415646751
273159181 571793141
273159181 625169095
273159181 47808840
273159181 33405004
273159181 1090586317
273159181 411966426
273159181 415107548
273159181 513951842
273159181 805735274
273159181 1274129598
273159181 319875198
273159181 58715285
631172873 273159181
451937434 273159181
355064486 273159181
514868779 273159181
285177136 273159181
311057204 273159181
542952376 273159181
586893855 273159181
625169095 273159181
47808840 273159181
33405004 273159181
1090586317 273159181
415107548 273159181
513951842 273159181
805735274 273159181
1274129598 273159181
415646751 273159181
319875198 273159181
58715285 273159181
203068349 276322466
276322466 203068349
423821388 124885765
423821388 355935368
423821388 287945491
423821388 311662376
423821388 408570162
423821388 377579710
423821388 715412676
423821388 117988044
423821388 453558747
423821388 351842402
423821388 379776359
423821388 517843346
423821388 157757171
124885765 423821388
355935368 423821388
517843346 423821388
453558747 423821388
311662376 423821388
408570162 423821388
377579710 423821388
715412676 423821388
117988044 423821388
351842402 423821388
379776359 423821388
378911470 423821388
157757171 423821388
346380094 423821388
342447842 344243144
342447842 624351947
342447842 322919952
342447842 1295639797
342447842 211755069
342447842 97304351
344243144 342447842
624351947 342447842
322919952 342447842
1295639797 342447842
211755069 342447842
420063323 516670721
420063323 355935368
420063323 442453151
420063323 1180282440
420063323 521844410
420063323 268652997
420063323 445831366
420063323 344243144
420063323 335345484
420063323 383857997
420063323 1240315986
420063323 377440982
420063323 1228410716
420063323 580230881
420063323 454464866
420063323 271730916
516670721 420063323
355935368 420063323
442453151 420063323
1180282440 420063323
521844410 420063323
268652997 420063323
445831366 420063323
344243144 420063323
335345484 420063323
383857997 420063323
230323409 420063323
1240315986 420063323
377440982 420063323
1228410716 420063323
454464866 420063323
1081344762 926445709
1081344762 543088020
1081344762 484536990
926445709 1081344762
188417746 1081344762
543088020 1081344762
178747189 1081344762
470450388 1081344762
426785564 1081344762
484536990 1081344762
178322773 1081344762
443173805 628870659
443173805 337240457
443173805 830127258
443173805 337456156
443173805 630004391
443173805 123081520
443173805 1681828820
443173805 467102039
443173805 414006106
443173805 370460383
443173805 251236197
443173805 397456873
443173805 454536045
443173805 240863601
443173805 403753980
443173805 532671998
443173805 420546943
628870659 443173805
337240457 443173805
454536045 443173805
59019927 443173805
830127258 443173805
337456156 443173805
630004391 443173805
123081520 443173805
1681828820 443173805
467102039 443173805
370460383 443173805
251236197 443173805
397456873 443173805
240863601 443173805
403753980 443173805
420546943 443173805
164338144 327231310
327231310 164338144
52143009 31203152
52143009 1206764761
52143009 1250369418
31203152 52143009
1206764761 52143009
1250369418 52143009
410118056 386781154
410118056 395038097
410118056 121860227
410118056 1318632763
410118056 1220338074
410118056 399745403
410118056 94465437
386781154 410118056
121860227 410118056
395038097 410118056
1318632763 410118056
1220338074 410118056
399745403 410118056
94465437 410118056
327093714 394071275
327093714 271730916
327093714 305188358
327093714 283867529
327093714 518147468
327093714 726244110
327093714 595944664
327093714 555262119
327093714 463290024
327093714 499034281
327093714 415030595
327093714 876734071
327093714 902965680
327093714 298602162
327093714 473486857
327093714 542952376
327093714 499010629
327093714 346928714
327093714 145063883
327093714 926337362
327093714 445589206
327093714 275069028
327093714 2465306844
327093714 526987103
327093714 861908450
327093714 532707812
327093714 2157380072
327093714 513505109
327093714 1295639797
327093714 452523817
327093714 1912503547
327093714 186281557
394071275 327093714
305188358 327093714
283867529 327093714
518147468 327093714
555262119 327093714
463290024 327093714
452523817 327093714
298602162 327093714
513505109 327093714
473486857 327093714
542952376 327093714
415030595 327093714
346928714 327093714
2361611087 327093714
926337362 327093714
445589206 327093714
532707812 327093714
451102426 327093714
1912503547 327093714
275069028 327093714
2157380072 327093714
876734071 327093714
186281557 327093714
559163168 142780964
559163168 50207209
559163168 726244110
559163168 1084919437
559163168 746256787
559163168 1318725494
559163168 504805306
559163168 44199763
580230881 559163168
50207209 559163168
152038926 559163168
1084919437 559163168
746256787 559163168
1318725494 559163168
142780964 559163168
504805306 559163168
44199763 559163168
44183146 263886213
44183146 44185900
44183146 59193262
44183146 64248502
44183146 17022537
44183146 75356276
44183146 16321818
251844193 44183146
17022537 44183146
44185900 44183146
23359535 44183146
75356276 44183146
16321818 44183146
1384745587 70045040
1384745587 417443042
1384745587 309283803
1384745587 159148612
1384745587 627512810
1384745587 152257613
1384745587 339980656
1384745587 354549685
70045040 1384745587
339980656 1384745587
354549685 1384745587
159148612 1384745587
152257613 1384745587
309283803 1384745587
1871999708 1384745587
417443042 1384745587
627512810 1384745587
426785564 1305799087
1949901931 708148392
1949901931 543702083
708148392 1949901931
543702083 1949901931
498132390 439739750
439739750 498132390
1688119813 449284105
449284105 1688119813
441342892 2377227404
611908497 486369936
611908497 77294356
486369936 611908497
77294356 611908497
434838079 255784115
434838079 705018103
377602511 434838079
255784115 434838079
705018103 434838079
406579027 412746336
406579027 586203267
406579027 961717568
406579027 494460585
406579027 371041200
406579027 442453151
412746336 406579027
335484136 406579027
14342733 206570244
14342733 17022537
14342733 554702379
14342733 300009584
14342733 1401093841
14342733 16363540
14342733 78667510
14342733 296914044
296914044 14342733
16363540 14342733
78667510 14342733
925776259 351842402
925776259 759532262
925776259 1708611558
925776259 1084919437
925776259 408570162
351842402 925776259
1708611558 925776259
759532262 925776259
1084919437 925776259
408570162 925776259
783732560 326573194
783732560 613014859
783732560 924259286
783732560 973176920
783732560 1119877693
326573194 783732560
613014859 783732560
924259286 783732560
973176920 783732560
1119877693 783732560
2213433875 467925384
2213433875 368619882
2213433875 145063883
2213433875 349877661
1328446340 2213433875
467925384 2213433875
283867529 2213433875
178143894 2213433875
349877661 2213433875
585981766 2213433875
555262119 2213433875
298602162 2213433875
53302470 2213433875
344243144 2213433875
145063883 2213433875
727593690 2213433875
368619882 2213433875
357776371 2213433875
350551844 23391140
350551844 251844193
350551844 924536137
350551844 294911015
350551844 103625044
350551844 44185900
350551844 1287235652
350551844 16321818
350551844 292914013
1287235652 350551844
17022537 350551844
103625044 350551844
16321818 350551844
417443042 36223753
417443042 600383725
417443042 70045040
417443042 176204947
417443042 1871999708
417443042 463142111
36223753 417443042
412779415 417443042
1871999708 417443042
311057204 417443042
360228685 417443042
463142111 417443042
600383725 417443042
70045040 417443042
1912503547 417443042
463884327 326887460
463884327 611246828
463884327 333242718
463884327 346380094
463884327 89012954
326887460 463884327
611246828 463884327
333242718 463884327
346380094 463884327
89012954 463884327
635169156 1378427660
1378427660 635169156
300114067 635169156
850087850 543702083
850087850 296010186
850087850 162947860
850087850 636520061
850087850 812250067
500039392 850087850
543702083 850087850
162947860 850087850
977058858 850087850
812250067 850087850
355775162 850087850
636520061 850087850
1240315986 580230881
1240315986 52865666
1240315986 206570244
1240315986 355935368
1240315986 1228410716
1240315986 721009902
1240315986 356513775
1240315986 230323409
1240315986 1206764761
1240315986 521844410
1240315986 2465306844
1240315986 186281557
580230881 1240315986
206570244 1240315986
355935368 1240315986
1228410716 1240315986
356513775 1240315986
230323409 1240315986
721009902 1240315986
1206764761 1240315986
521844410 1240315986
2465306844 1240315986
186281557 1240315986
58611305 185091406
58611305 158558031
58611305 34469660
185091406 58611305
158558031 58611305
34469660 58611305
94465437 284317967
94465437 349366550
94465437 315830174
94465437 354549685
94465437 1318632763
94465437 96687299
94465437 159148612
94465437 53697871
94465437 25856346
94465437 102447325
94465437 175530226
284317967 94465437
349366550 94465437
315830174 94465437
354549685 94465437
1318632763 94465437
96687299 94465437
159148612 94465437
53697871 94465437
102447325 94465437
1136300857 130238097
1136300857 225090222
1136300857 41620153
1136300857 952293600
1136300857 455048133
1136300857 15175113
1136300857 18964304
1136300857 21776992
1136300857 21166177
1136300857 450989804
1136300857 266765306
14806209 1136300857
952293600 1136300857
130238097 1136300857
505010396 1136300857
225090222 1136300857
41620153 1136300857
439717446 1136300857
15175113 1136300857
18964304 1136300857
21776992 1136300857
21166177 1136300857
51944939 1136300857
450989804 1136300857
20233071 1136300857
44225395 1136300857
455048133 1136300857
158558031 1169950790
158558031 39415403
158558031 329847512
158558031 34469660
1169950790 158558031
39415403 158558031
75356276 158558031
329847512 158558031
34469660 158558031
542949285 922126837
922126837 542949285
443076922 499465479
443076922 162947860
443076922 415599781
443076922 809289517
443076922 355775162
443076922 543702083
443076922 501411013
443076922 805467463
443076922 364019786
443076922 843994315
443076922 812250067
443076922 478788454
443076922 1041423830
443076922 1112534874
443076922 318053091
443076922 384537318
443076922 414431721
443076922 389222000
443076922 499086313
443076922 547785685
499465479 443076922
212071182 443076922
415599781 443076922
355775162 443076922
543702083 443076922
501411013 443076922
805467463 443076922
364019786 443076922
843994315 443076922
547785685 443076922
1041423830 443076922
318053091 443076922
384537318 443076922
478788454 443076922
414431721 443076922
389222000 443076922
499086313 443076922
585709639 364019786
585709639 1564576076
384537318 585709639
364019786 585709639
1564576076 585709639
501466384 585709639
1041423830 585709639
636520061 585709639
415932952 21140427
21140427 415932952
439717446 21776992
439717446 997631328
21776992 439717446
997631328 439717446
39415403 40114214
39415403 176204947
39415403 75356276
40114214 39415403
176204947 39415403
75356276 39415403
445730060 251236197
445730060 107333221
445730060 758889776
445730060 770634931
445730060 879119124
445730060 319832184
445730060 830127258
445730060 385519195
445730060 420546943
465599718 445730060
879119124 445730060
59019927 445730060
195606425 445730060
830127258 445730060
500406316 445730060
758889776 445730060
770634931 445730060
451153914 445730060
251236197 445730060
107333221 445730060
319832184 445730060
420546943 445730060
595966737 513951842
595966737 494395788
595966737 503898126
595966737 1671581809
595966737 257689593
513951842 595966737
494395788 595966737
503898126 595966737
1671581809 595966737
257689593 595966737
1296553464 611246828
611246828 1296553464
510999799 417604958
417604958 510999799
227336782 19675872
227336782 79464194
227336782 63845667
227336782 91437831
227336782 221553293
227336782 97578353
227336782 362301562
227336782 238695226
19675872 227336782
79464194 227336782
63845667 227336782
91437831 227336782
221553293 227336782
97578353 227336782
238695226 227336782
837732282 2188030210
837732282 394792102
837732282 425056713
837732282 847520971
837732282 343886542
837732282 824184144
837732282 479155028
837732282 1155191648
837732282 713709284
2188030210 837732282
394792102 837732282
555066692 837732282
425056713 837732282
847520971 837732282
343886542 837732282
824184144 837732282
713709284 837732282
259295285 59572545
259295285 363049765
259295285 232121748
59572545 259295285
232121748 259295285
311057204 58715285
311057204 415646751
311057204 461453859
311057204 285177136
311057204 635535414
311057204 586893855
311057204 509641276
311057204 353785926
311057204 33405004
311057204 571793141
311057204 319875198
355064486 311057204
33405004 311057204
285177136 311057204
58715285 311057204
635535414 311057204
415646751 311057204
319875198 311057204
586893855 311057204
926300072 516670721
926300072 124885765
926300072 322919952
926300072 287945491
926300072 386880918
926300072 97193367
926300072 199507614
926300072 319435013
926300072 1335293352
926300072 548826537
926300072 715412676
926300072 552770773
926300072 364671446
926300072 370460383
926300072 157757171
926300072 521015935
516670721 926300072
319435013 926300072
199507614 926300072
1335293352 926300072
157757171 926300072
322919952 926300072
287945491 926300072
124885765 926300072
552770773 926300072
364671446 926300072
97193367 926300072
715412676 926300072
521015935 926300072
220208610 516670721
220208610 323638818
220208610 558206052
220208610 124885765
220208610 715412676
220208610 571793141
220208610 552770773
220208610 521015935
220208610 1228410716
220208610 359765834
516670721 220208610
323638818 220208610
558206052 220208610
715412676 220208610
477830706 220208610
571793141 220208610
124885765 220208610
552770773 220208610
786382916 220208610
1228410716 220208610
359765834 220208610
521015935 220208610
1053341874 458067706
1053341874 379104117
458067706 1053341874
379104117 1053341874
326330615 337390596
326330615 386880918
326330615 97304351
326330615 1335293352
326330615 351853745
326330615 1852920882
326330615 312253110
326330615 417212090
326330615 781673407
326330615 786382916
326330615 487007565
326330615 341327958
326330615 322919952
326330615 715519858
326330615 1068282613
326330615 521015935
337390596 326330615
1722389515 326330615
386880918 326330615
97304351 326330615
1335293352 326330615
351853745 326330615
1852920882 326330615
312253110 326330615
417212090 326330615
781673407 326330615
786382916 326330615
487007565 326330615
341327958 326330615
322919952 326330615
715519858 326330615
1068282613 326330615
521015935 326330615
377427738 102447325
102447325 377427738
428481565 204505963
428481565 1115189388
428481565 455366635
428481565 266765306
428481565 50865626
266765306 428481565
379776359 378911470
379776359 206570244
379776359 715519858
379776359 36887253
379776359 781673407
378911470 379776359
206570244 379776359
715519858 379776359
36887253 379776359
781673407 379776359
110520078 384537318
384537318 110520078
280834267 2324932196
280834267 499010629
280834267 477830706
280834267 552770773
280834267 536034044
2324932196 280834267
499010629 280834267
477830706 280834267
552770773 280834267
536034044 280834267
16321818 280834267
263886213 1287235652
263886213 1169950790
263886213 17022537
16321818 263886213
23391140 263886213
44185900 263886213
23359535 263886213
594068274 263886213
1169950790 263886213
17022537 263886213
251844193 263886213
322963021 245974566
322963021 116525031
322963021 51944939
322963021 385174484
322963021 166403903
444393731 322963021
245974566 322963021
116525031 322963021
51944939 322963021
385174484 322963021
166403903 322963021
580230881 516670721
580230881 836840899
580230881 97193367
580230881 548826537
580230881 594837932
580230881 477830706
580230881 543702083
580230881 499010629
580230881 1180282440
580230881 230323409
580230881 552770773
580230881 1228410716
580230881 504805306
580230881 526987103
580230881 997631328
580230881 351842402
580230881 2324932196
580230881 2157380072
580230881 50207209
580230881 721009902
580230881 157757171
580230881 521015935
516670721 580230881
552770773 580230881
836840899 580230881
97193367 580230881
323638818 580230881
548826537 580230881
594837932 580230881
477830706 580230881
543702083 580230881
268652997 580230881
1180282440 580230881
346928714 580230881
230323409 580230881
1228410716 580230881
504805306 580230881
526987103 580230881
997631328 580230881
351842402 580230881
2324932196 580230881
2157380072 580230881
50207209 580230881
721009902 580230881
157757171 580230881
521015935 580230881
89012954 326887460
89012954 433843626
89012954 81751793
89012954 333242718
89012954 412460089
89012954 394293694
89012954 933155455
326887460 89012954
433843626 89012954
81751793 89012954
333242718 89012954
412460089 89012954
394293694 89012954
933155455 89012954
1332619734 1454616804
1332619734 745746216
1332619734 204505963
1332619734 455366635
1332619734 1217451715
1454616804 1332619734
745746216 1332619734
204505963 1332619734
1217451715 1332619734
770634931 1522634250
770634931 628870659
770634931 879119124
770634931 59019927
770634931 195606425
770634931 830127258
770634931 207138856
770634931 758889776
770634931 31609523
770634931 809712708
770634931 628479203
770634931 1378672842
770634931 1018829778
770634931 515094611
770634931 1681828820
770634931 1454616804
770634931 824212334
770634931 442105844
770634931 403753980
770634931 532671998
770634931 420546943
1522634250 770634931
628870659 770634931
879119124 770634931
59019927 770634931
195606425 770634931
830127258 770634931
207138856 770634931
758889776 770634931
31609523 770634931
809712708 770634931
628479203 770634931
1378672842 770634931
1018829778 770634931
515094611 770634931
1681828820 770634931
1454616804 770634931
824212334 770634931
442105844 770634931
403753980 770634931
532671998 770634931
415030595 283867529
415030595 518147468
415030595 1084919437
415030595 97193367
415030595 349877661
415030595 448400414
415030595 542952376
415030595 346928714
415030595 145063883
415030595 451102426
415030595 526987103
415030595 532707812
415030595 1708611558
415030595 299143533
415030595 250442735
415030595 1912503547
283867529 415030595
518147468 415030595
1084919437 415030595
349877661 415030595
499034281 415030595
346928714 415030595
145063883 415030595
542952376 415030595
513505109 415030595
445589206 415030595
526987103 415030595
532707812 415030595
1708611558 415030595
448400414 415030595
299143533 415030595
250442735 415030595
1912503547 415030595
762540199 770639552
762540199 141738339
762540199 59334926
762540199 1511955152
762540199 2254763901
770639552 762540199
141738339 762540199
59334926 762540199
300968848 85124684
300968848 309240233
300968848 478271342
309240233 300968848
478271342 300968848
950319913 34755465
950319913 59334926
950319913 263405458
950319913 26992668
950319913 498531108
950319913 371303337
950319913 625611692
950319913 930617017
950319913 469499834
950319913 961717568
950319913 296010186
950319913 812250067
950319913 1100034648
950319913 1112534874
950319913 270095840
950319913 318053091
950319913 959891665
950319913 79361262
950319913 423868018
950319913 162947860
950319913 342392954
950319913 2254763901
34755465 950319913
59334926 950319913
263405458 950319913
26992668 950319913
498531108 950319913
371303337 950319913
625611692 950319913
469499834 950319913
961717568 950319913
812250067 950319913
1100034648 950319913
1112534874 950319913
270095840 950319913
318053091 950319913
959891665 950319913
79361262 950319913
423868018 950319913
162947860 950319913
342392954 950319913
1018829778 824212334
1018829778 758889776
1018829778 37792807
1018829778 1378672842
1018829778 630796976
1018829778 1032041587
1018829778 879119124
1018829778 319832184
1018829778 628479203
824212334 1018829778
758889776 1018829778
37792807 1018829778
1378672842 1018829778
630796976 1018829778
1032041587 1018829778
879119124 1018829778
319832184 1018829778
628479203 1018829778
462979589 330647219
462979589 385174484
462979589 284578814
330647219 462979589
385174484 462979589
284578814 462979589
364681853 317370834
317370834 364681853
278065375 177638763
278065375 249433362
278065375 65089492
177638763 278065375
249433362 278065375
